feature	ANAEROFRUCAT.PWY..homolactic.fermentation	ANAGLYCOLYSIS.PWY..glycolysis.III..from.glucose.	ARO.PWY..chorismate.biosynthesis.I	COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian.	COA.PWY..coenzyme.A.biosynthesis.I	COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis	DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II	DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I	HISTSYN.PWY..L.histidine.biosynthesis	PANTO.PWY..phosphopantothenate.biosynthesis.I	PANTOSYN.PWY..pantothenate.and.coenzyme.A.biosynthesis.I	PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing.	PHOSLIPSYN.PWY..superpathway.of.phospholipid.biosynthesis.I..bacteria.	PWY.1042..glycolysis.IV..plant.cytosol.	PWY.2942..L.lysine.biosynthesis.III	PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I	PWY.3841..folate.transformations.II	PWY.4242..pantothenate.and.coenzyme.A.biosynthesis.III	PWY.5097..L.lysine.biosynthesis.VI	PWY.5154..L.arginine.biosynthesis.III..via.N.acetyl.L.citrulline.	PWY.5667..CDP.diacylglycerol.biosynthesis.I	PWY.5686..UMP.biosynthesis
ESM5MEBI	0.0207350607873493	0.0534539925406862	0.0432207946239164	0.0489479265319912	0.0416799412896375	0.0444452324316234	0.0403643531858606	0.0586978538456125	0.0461939475985867	0.0453382442821408	0.0435088208577982	0.0515225416966377	0.0282868301853669	0.0711106097965684	0.0493014330501619	0.0433654603682755	0.0522903578541045	0.0416669975125106	0.0490580030231877	0.0230178427248413	0.0493173136506705	0.0544764421624722
ESM5MEBP_P	0.0278709209300458	0.0460885130813996	0.0495458323309087	0.0524316342021065	0.0442174662338051	0.0481475504328818	0.0380111549562417	0.0757933092637685	0.0424461560584303	0.0419563308886147	0.0420747681868756	0.0512925364193872	0.0186753637919725	0.0717700500156446	0.0408949883404877	0.0345407124603879	0.0470268251950451	0.045640682299887	0.0412420982063048	0.0353789598206551	0.0460917938929858	0.0588623529921641
ESM5MEBS	0.0296113677020017	0.0468234585478691	0.0404746577598649	0.051526076249426	0.0432814011084394	0.0400785916605964	0.039983934353853	0.0667169133272387	0.0420311655030816	0.0455307576344736	0.044598062893968	0.0528209122900414	0.0252166827928081	0.0746820054206135	0.046886919273568	0.0446661497286431	0.0511297729137998	0.0431001525311162	0.0461021414021214	0.0206171442886948	0.0473124026811979	0.0568093299365832
ESM5MEBU	0.0298221507135191	0.0454344645854521	0.0428002707442193	0.0500779522690851	0.0422265301408955	0.0419590592073292	0.0410286906925838	0.0672891403138555	0.0418287000317486	0.0455136643655239	0.0443253243127988	0.0518493034196222	0.0288835417592286	0.0744387516741254	0.0442128194228991	0.0454060808492414	0.0501374665546883	0.0420172000863415	0.0444642672795723	0.0228880497374619	0.0493753403473208	0.0540212314924878
ESM5MEC3	0.0270479559739562	0.0430899648415026	0.0420289400735827	0.0519446557572857	0.0449741887597907	0.0415333290782583	0.0434279275611812	0.0680590610432617	0.0414768328078015	0.0436912385222921	0.0445548082611305	0.051480845057907	0.0220456115478828	0.0747833576646945	0.0444368539719133	0.0463310013868086	0.0539038697351622	0.0453239920151938	0.0447187714891627	0.0211736970505338	0.0458938037010583	0.0580792936996397
ESM5MEC5	0.0298522606210578	0.0422023933666654	0.0374798165697059	0.0511811053883802	0.0408947940457407	0.0380282473224127	0.0398060033502829	0.0714103983803037	0.0465498696628246	0.0473908993034507	0.044729197423285	0.0539889786044109	0.0239095823317415	0.0801728639384425	0.0460897053872528	0.0456086594922718	0.0543701001856543	0.0400806671049672	0.0446291450014527	0.0175561894913442	0.0486081824177277	0.0554609406106247
ESM5MEC7_P	0.027421989720137	0.0505601295636956	0.0386999887670579	0.0499382501078707	0.0438579117303518	0.0402068926459273	0.0350668047160835	0.0753448810481493	0.0479444811053465	0.0456046498748262	0.0442889250387286	0.0518480067159852	0.027103618728287	0.0691368813785667	0.0488758140362965	0.042777171282342	0.0505422945302456	0.0432407257043821	0.0481652287562067	0.0185844177503014	0.0479776480096572	0.0528132887895551
ESM5MEC9	0.0154810104726347	0.0365330788209441	0.0443944043805184	0.0553911489470152	0.04650008396717	0.0446591454000872	0.0293282336305116	0.0648252338590441	0.0524895272041275	0.0459434186983445	0.0459730731307312	0.0544750848508935	0.0254440402058232	0.0545954216779703	0.050398459946478	0.0528220651325225	0.0563787704778092	0.0482061808217694	0.0420050737014716	0.0224626953149972	0.053714813968398	0.0579790353907385
ESM5MECL	0.0250099969171254	0.0526215528340021	0.0435046476812582	0.0501969168421733	0.0397474828305604	0.0440020149630362	0.0393938728694292	0.0635350704127606	0.0445126013087818	0.0438126990826442	0.0415523571715547	0.0511547088430345	0.0331108045547229	0.0671930922837019	0.0484850480583792	0.0427845627770987	0.0516503057144597	0.0399588698266839	0.0472821132373346	0.026070944827876	0.0502403509094952	0.0541799860538875
ESM5MECQ	0.0225302787913379	0.0500472304367546	0.053425561767963	0.049584138628884	0.0411309723899587	0.0527867885895378	0.0452797308047214	0.059664928492326	0.0421494958480279	0.0405316203971213	0.040351225623942	0.053222456963956	0.0131180422410858	0.0784855451725009	0.0407028026106252	0.0404799872138242	0.0461902744935717	0.0422173045721505	0.0426223358295085	0.0374998312816106	0.0502367306468224	0.0577427172037696
ESM5MED2	0.0160117514925698	0.0272115234375957	0.0384741868316865	0.0388314533655497	0.0372851270049711	0.0399760385538297	0.0157561692642043	0.116471632968638	0.0527620072952122	0.0386225988960689	0.0395267859285771	0.0696437571665149	0.0280307776253384	0.0827099944994472	0.060356394674211	0.0282777392189411	0.0416949735331818	0.0335771764776184	0.0606674232579828	0.0297350183408903	0.0286155113628293	0.0757619588041416
ESM5MEDD	0.0232054561686639	0.0376898965471571	0.0429848646872133	0.0546392517450616	0.0437423252444885	0.0423615846091209	0.0311082060815948	0.0887129179522649	0.0448866915856065	0.0457631057436194	0.0447237946443901	0.0519942714235026	0.0243050616187827	0.0580961619273263	0.0500486033784458	0.0446836324750688	0.0517920298634854	0.0444117969269911	0.0444635069974149	0.0270111538417517	0.0457688285972632	0.0576068579407865
ESM5MEDF	0.0351616925574886	0.0437915969310236	0.0553244369345434	0.057800878784947	0.0485486249771682	0.053907343070861	0.0192830280068567	0.0598236311659384	0.0384854027018112	0.0474036047314944	0.0475622268022254	0.056789736033849	0.00861135761338843	0.0693167944321342	0.0457816677963383	0.0371241008541769	0.0487661904958161	0.0503005876568382	0.0522098884905518	0.0160833909024068	0.0450918543761617	0.0628319646839807
ESM5MEDK	0.0252103898856006	0.038023273664117	0.0437534623496589	0.0552743265521338	0.0453119368467422	0.0423068884906492	0.0279166541521498	0.081955902179862	0.0465035274251465	0.047115278723319	0.046256470005206	0.0519055229065716	0.0279731780532084	0.0515104813250037	0.0479945278189366	0.0449029207213701	0.0505730397260823	0.046445126346562	0.0455740116868901	0.02924621727871	0.0479530213380855	0.0562938425239945
ESM5MEDN	0.0201047160664045	0.0362344153117813	0.0408768000202388	0.0544661956941088	0.0422249147758923	0.0407915394244508	0.0328792101828153	0.0892114088164078	0.0473979585134833	0.0455184549661074	0.0439574927887294	0.051004080345888	0.0146439026146421	0.0644600510931114	0.0507740835033275	0.0514682093523454	0.0490131663766266	0.0425552539744087	0.0467574702147399	0.0291738406383379	0.04699464305609	0.0594921922700628
ESM5MEDP_P	0.0142780583074392	0.0400549592793391	0.030566868556133	0.0562474215661402	0.0492755684086223	0.0315344422810885	0.0258710654105767	0.0915242861687315	0.0527305844868591	0.0484761259712755	0.0486647277890313	0.0508650368394484	0.0176581522453374	0.0542230226047876	0.0567466295613288	0.048558690442869	0.0577735678237111	0.0494188621196524	0.0498558397031937	0.0181675955055996	0.0516732133696581	0.0558352815591775
ESM5MEDU	0.0264636110946754	0.0405590668394675	0.0401683745983604	0.0503546709309873	0.0427108381920065	0.040367020295528	0.0409138552130123	0.0679580799416948	0.0447310738802048	0.0440884953158875	0.0431913460270469	0.0534099670254854	0.0261681032501277	0.0778592704848622	0.0465939365414241	0.042687014130353	0.0528132469835998	0.0421112100486984	0.047375432873693	0.0232490405222682	0.0487510766965892	0.0574752691140279
ESM5MEDZ_P	0.0200291480718437	0.0514108388800439	0.0471157335712632	0.0455771428710834	0.0421656892115751	0.0478680220871158	0.0416554841844534	0.0607000890290179	0.0430141543072529	0.0460573220391377	0.0432857945010032	0.0522278706545105	0.0277091763787224	0.0678591452233749	0.0484242042109344	0.0398968602357954	0.0513327247310639	0.0426955987087098	0.0463641487864826	0.025242833548765	0.0515942781127837	0.0577737406550671
ESM5MEE2_P	0.01892750688045	0.0501955730216524	0.0457635156798075	0.0526615516962254	0.0439675833193132	0.0467956942826397	0.0422350114118652	0.0594360411779457	0.0437397904280005	0.0459158855067725	0.0435071724921672	0.0524528050332833	0.0237228392847506	0.0716743856797758	0.0458553185005539	0.036335759611203	0.050762515752818	0.0440730994244865	0.0456682845379544	0.028174704704101	0.0506173834926339	0.0575175780816004
ESM5MEE6_P	0.0244757720510775	0.0490255579782764	0.0509021798073369	0.0512764433075913	0.0430748423381082	0.0501461280627559	0.0434176499410109	0.0577010944678575	0.0409320172679307	0.0416768435746334	0.0406935692303593	0.052182743220699	0.0221326160895311	0.0688449937260904	0.0417513508765957	0.0386345031966593	0.0465565784273236	0.0448793006379503	0.0435539588295347	0.035740067214468	0.052210128354864	0.0601916613993458
ESM5MEEJ_P	0.0257906135389284	0.0499596116744144	0.0449075339400111	0.0515360059046687	0.0458738390091856	0.044389606058791	0.0390236246251238	0.061407047547948	0.0475780954455006	0.0438170689830485	0.0438084743156298	0.0493750420642857	0.0263335320684892	0.0684336509525734	0.0452346602045346	0.0359409157604912	0.0516297538923596	0.0462732927056793	0.0455594064073113	0.0290583060915433	0.048020919156046	0.0560489996534366
ESM718SY	0.0277781976764103	0.0423663461746552	0.0372586508754814	0.050670986535464	0.0439333353705969	0.0373892604961578	0.0393555823541509	0.0689002180560786	0.0446759940713455	0.0460573457797813	0.0455191384419566	0.0527661780025341	0.0264629664087498	0.0743382980576794	0.0465493340594982	0.0462500520644096	0.0554397058249389	0.0435081200360052	0.046401976827178	0.0181743124045101	0.0504577263638184	0.0557462741185998
ESM718T7	0.00903884545750492	0.020456545609902	0.0346572865396571	0.0437389001673621	0.0335687905382219	0.0361496614912766	0.0151327914252967	0.122975765516174	0.0538686027057164	0.0413598727105616	0.0368788127233464	0.0764492559787666	0.0275378642754422	0.0847386602778545	0.0624745452124345	0.0265209684871338	0.0427639471312472	0.031490944674976	0.0618777487979274	0.0331632799477921	0.0275696332708108	0.0775872770605951
ESM718T9	0.0099398675061987	0.0190053748333712	0.035540888971813	0.0410472720079307	0.0410472720079307	0.0370087962036727	0.0179257324362539	0.110656377079067	0.0539804114186548	0.0327722316011429	0.0385093435779621	0.0809652670219916	0.0254483411299514	0.086768108872409	0.0676787508626484	0.0277032084900337	0.0429394111736289	0.0320863390213802	0.0661872851808808	0.0244311915675136	0.025910967942075	0.0824475610934897
ESM718TF	0.00928113673957367	0.0112580938546165	0.0368064038269058	0.043081882375574	0.0431472529407781	0.0376325805748446	0.0266349161608145	0.11015562357944	0.0486763776571448	0.0353776310635566	0.0408716298686056	0.0853585486968837	0.0252919961016938	0.0828280474180661	0.0656433413547069	0.0271071538895367	0.0435724008919302	0.0356735692591807	0.0633345065898172	0.027857336159039	0.0238785370871479	0.0765310339101432
ESM718TK	0.00764660443584324	0.0111726419934054	0.0333042420302196	0.0381628598113827	0.0384115408177567	0.0353923716848912	0.0154180541401097	0.135247638666161	0.0640017922530987	0.0237970729336972	0.0316610629312693	0.0973894046748328	0.0213268359952128	0.0979328685791548	0.0748876434647961	0.0190315843386154	0.0402643657448139	0.0249067993055103	0.0661613461886944	0.0192696652750289	0.0181515261492789	0.0864620785862266
ESM718TM	0.00782070091441412	0.0121919675863553	0.0312097639893934	0.0395641900929885	0.0395641900929885	0.0332549148214237	0.0223921448233993	0.126176478281963	0.0568630166598649	0.034566760222705	0.0396581727477022	0.0796599789799819	0.0192464841861194	0.0925750212278432	0.0701058447301428	0.0283525709241057	0.0456451787881088	0.0323018484552662	0.0680409344712409	0.0144858665333163	0.0259124321579637	0.0804115393127138
ESM718U9_P	0.0324523359932159	0.0459537515656198	0.0492272959873648	0.0457060553314221	0.0411263340262863	0.0476923176065098	0.0412727995186472	0.0677407594570504	0.039555568263274	0.0485275650746933	0.0445762501793279	0.0481516098659806	0.035258266963485	0.055804791592618	0.0541642654605401	0.0531216764111162	0.0510987508389232	0.0364134736490686	0.0461107906027089	0.0267977419162904	0.0417543650439362	0.0474932346519211
ESM718UH	0.0257132021977327	0.0393281622779458	0.0362754364745326	0.0533609329077521	0.043601383289466	0.0368353559659694	0.0303057322540305	0.0844586788239413	0.0475333376290934	0.0480834069700486	0.0457916052913367	0.0517183177092162	0.0235490420523445	0.06217958794358	0.0503494546094805	0.0459568005233713	0.0521568546171144	0.0444694278006543	0.048536103469264	0.0234562864686431	0.0508298546569254	0.0555110360675573
ESM718V4	0.0119706424053606	0.0146007214746535	0.0365913665525413	0.0401037924130201	0.0402544698196924	0.0380871023101386	0.0229348243486433	0.11836118621798	0.0531473046199093	0.0304345925890228	0.0365753924141329	0.0880949502786994	0.0258510917740277	0.0869702991408696	0.0670189592382167	0.0241995632957735	0.0416566043056047	0.0306115645044234	0.0624634580366115	0.0274229290449413	0.0221387199563924	0.0805104652593451
ESM718V8	0.0120776844346263	0.0255216080102106	0.0346908344196616	0.038270703087985	0.032186606113562	0.0363959901913772	0.0211433584740965	0.11827103508795	0.0533750217257417	0.0383571614121579	0.0356647997926581	0.0725753899295123	0.0283972612769568	0.0830467281057633	0.0637506134835659	0.0330954560172672	0.0466626938655003	0.0294128254550697	0.0640847872576833	0.0275925566003125	0.0289402195527625	0.0764866657055795
ESM7F5AE_P	0.0306902155417262	0.0494674081224452	0.0337327166202572	0.0456705679335347	0.0340920160875071	0.0348941141939736	0.0317361691845041	0.103902700692158	0.055349197332581	0.04337781983662	0.0378559626632187	0.0565022133606266	0.0223853689208491	0.0640946285994785	0.0545051914977601	0.0416316117743954	0.0487499161845433	0.0331213382133961	0.0522228807973412	0.0212435810011551	0.0456137948222923	0.0591605866196372
ESM7F5AK	0.0293562456756027	0.0382025408503741	0.0520640921011413	0.0594119444296775	0.0491236030430096	0.0486846754526481	0.0277110817049723	0.0724747306004678	0.0442367560368328	0.0429194115462829	0.0451162963759523	0.049443783138359	0.00644656221171153	0.0667223862418096	0.0435006788492085	0.0412905374401527	0.0485608724824464	0.0513800301360246	0.04661844657066	0.0271552041218884	0.0463640999966701	0.0632160209941077
ESM7F5AM	0.0196182452461446	0.0393660330343922	0.0331935444348476	0.0543825285926014	0.0454011021460501	0.0338786489120941	0.030788988105717	0.0917517084193826	0.0492857650587986	0.0477001263822735	0.0462642445785972	0.0516367012148243	0.0232708704186426	0.0614884827189774	0.0533539702985998	0.0492697264583477	0.0530670786467483	0.0460786143863968	0.049795678669582	0.0160547339542581	0.0506854888342395	0.0536677194884844
ESM7F5C5	0.007813747312136	0.0197277609116135	0.0419678401142751	0.0411594320044964	0.0378024001432255	0.0424949053702088	0.0197029048820912	0.111736659957333	0.0473934024953986	0.0398715178133818	0.0395294049031063	0.0696552062592962	0.0350905486073113	0.0863026788194384	0.0522278023791037	0.0301738498227075	0.0432807081932959	0.0352684551493253	0.0528681876436469	0.0351680524473966	0.0350331057359349	0.0757314290352773
ESM7F5C7	0.0180121632167248	0.030422651506508	0.035712652949588	0.0417020314034888	0.0373727913024016	0.0370345818427138	0.0251199286967397	0.102402032556363	0.048520584562701	0.0397644082397882	0.0388919013791949	0.0740573367898347	0.0194072399683079	0.0817732432289532	0.059668974137064	0.0332119105385789	0.0512775432496652	0.0337141063657321	0.0598765908168429	0.0292662991516836	0.0279513272559654	0.0748397008411606
ESM7F5CB	0.0214469472356093	0.0377846383523471	0.0345975660195373	0.0562767288791384	0.043482836744423	0.0352534265639097	0.0301043064213256	0.0920098559443305	0.0503518486864138	0.0493696975212161	0.0463909633894545	0.0511480019003559	0.0240303204329663	0.0573978404971751	0.0521545428795475	0.0491790880505078	0.0546180165711365	0.0443203911552287	0.0486309321049065	0.0160925632382786	0.0529610463927055	0.052398441019486
ESM7F5CD	0.0228728581403627	0.0344842845153578	0.042095013287214	0.0531704392405236	0.0453920340923166	0.0419449071391742	0.0321445157786073	0.0808797738689925	0.0492023875554194	0.04836704250325	0.0467926632800232	0.0521400863457417	0.0194889623175001	0.0564100856581168	0.0487966454312743	0.047605449026707	0.0519587442362601	0.0466537283265269	0.0480315812923489	0.0269647690892396	0.0493876341600813	0.0552163947149621
ESM7F5CF	0.0204622701926642	0.0314564007167629	0.0393602881627529	0.0546407849774941	0.0467383551073915	0.0398174204004143	0.0289931885656816	0.0785412944913652	0.0491426265335293	0.0487094531995157	0.0473808727782216	0.0532404189437494	0.0149554573918684	0.0572871050994203	0.0515890765619064	0.0509000986596679	0.0534791880937914	0.0485162332959526	0.0502017376126547	0.0254513702579818	0.0523256989759618	0.0568106599812519
ESM9IEP1	0.00902400030162997	0.0202945747422073	0.0333359803022827	0.0418706322233463	0.0395354898512454	0.0349027310050262	0.0269604013741593	0.101424854789447	0.0518596350010631	0.0403411406467989	0.0412777763895764	0.0793272584654914	0.0191475449837256	0.0796162612343157	0.0639979291395445	0.0335590904398151	0.0505944253411144	0.0355379146289378	0.0635435278630237	0.024091092961342	0.026660460962084	0.0830972773538231
HSM5FZBP_P	0.0207578704834971	0.0504951704721015	0.030123248350046	0.0417296212745282	0.0284439548552389	0.031847330563992	0.0266657293162577	0.109303042174532	0.0457484166620839	0.0405931783946022	0.033771402913081	0.074599722083163	0.0203777333166273	0.0775418873739467	0.0598051293855385	0.0420370476410235	0.0432379806070516	0.025637289613496	0.0572918586014467	0.021615517760428	0.0486615259800084	0.06971534217731
HSM5FZBQ_P	0.0165537624446965	0.0529771013064954	0.0209085664101278	0.0364314131330432	0.035313006054197	0.0227927638863155	0.0186193900008586	0.0966014247473401	0.0479013974816107	0.0440480419139036	0.0387688544025115	0.0933542420805107	0.025893464811392	0.0971630083891076	0.054313995754982	0.0496697231398672	0.0502770409001005	0.0288161702345606	0.0526896210967451	0.0150735195537459	0.0302586930225341	0.0715747992353545
HSM5FZBR_P	0.0187185990426814	0.0516694728716155	0.0250558061403252	0.0408552047259341	0.0309978611838104	0.0270412986427195	0.0261385462198805	0.104314865786781	0.0493752458414467	0.0410077545248838	0.0368146870303099	0.0753868040273053	0.00279506173904942	0.0799352738590172	0.0639562393840994	0.0434020007545176	0.0477058749823794	0.0263493721526334	0.061866271961748	0.00983685895344084	0.0635433817037751	0.0732335184716466
HSM5FZBZ	0.0213806757035192	0.0423147898082166	0.0268578275927457	0.0350861765379491	0.0231460921345234	0.0290107018815512	0.0197418808287986	0.124580630226474	0.0582730051050856	0.0349457025423638	0.0277190388746648	0.0815797855355086	0.0230215227914697	0.083956556287694	0.0657376228967893	0.0358848979270184	0.0367960806010851	0.0200280619637054	0.0655393790987829	0.0208839374912268	0.0446217853105861	0.0788938488602418
HSM5FZC2_P	0.0158775758048868	0.0490743669550213	0.0298499176703446	0.0385483565409449	0.0294614804286503	0.0316832512625526	0.0274442623247341	0.108394533389043	0.0471717635161003	0.0444042264577344	0.0360119277415039	0.0714804692351943	0.00211850489967046	0.0807473467393994	0.0587559867060016	0.0448628103796444	0.0472713467496208	0.0264716034463866	0.0573301301686892	0.014404119734571	0.0674268679522315	0.0712091518970744
HSM5MD3L_P	0.0291710959107572	0.0437036472959915	0.0480865837038806	0.0464984016989088	0.0415762380530467	0.0417813639361942	0.0394261894985838	0.0773381177745008	0.0422420396235974	0.0427292993510407	0.0410886353057319	0.0476072134334814	0.0240148212026071	0.0635795907292705	0.0454367551966653	0.0392934408083195	0.0531445832188505	0.0429517477376982	0.047719895461264	0.0324906707170453	0.0517858815079016	0.0583337878346631
HSM5MD3Y	0.0352652063935335	0.0553648623401389	0.0524645589225055	0.0483547788662291	0.0401417346920763	0.0497720547040277	0.0311900200465807	0.0665232291426885	0.0396441539415326	0.0443810042151013	0.041717407068798	0.0516263723010539	0.0304976719736813	0.0722505020530537	0.0411595242701527	0.0374286164139332	0.0456205726419915	0.0415363824528859	0.0426862678730709	0.0266223472281968	0.0492474624270259	0.0565052700317421
HSM5MD41	0.0315068885099257	0.0485334100499172	0.0354164836488839	0.0482011279930812	0.0432003556859797	0.0358813208753827	0.0276016522677775	0.0898235630337832	0.0527388513390419	0.048907269276327	0.0455942841674362	0.0491695854510307	0.0240501572667616	0.0517439052004768	0.0500054877393174	0.0456486027276859	0.0505937152755192	0.0436066272220035	0.048700165794552	0.0219044623703144	0.0531237754573545	0.0540483086474477
HSM5MD43_P	0.0167205449741825	0.0453372733070211	0.0457562016380965	0.050354421302895	0.0437306221768991	0.0436248247730499	0.0339199701416216	0.0920143531811222	0.0543498896474301	0.0443659943633494	0.0431566712610169	0.0480596462252368	0.0307932160353598	0.0513821255286197	0.0380947063093457	0.0462843070123107	0.0481893949857908	0.0455233004087894	0.040200074645946	0.029256214862772	0.052642437101974	0.0562438101171706
HSM5MD43	0.0252019176455253	0.0463532581145083	0.045303709282621	0.0500463768955578	0.0426497110496357	0.0430393812551598	0.0351447069217734	0.0907249105629825	0.0522942514085425	0.0425124053126313	0.042629549700911	0.0471544979215851	0.032104166968411	0.0535588546268268	0.0386767666526657	0.0458936025375491	0.0461487478817548	0.0443519545790305	0.0404770360499978	0.0296791275002535	0.0507932737569341	0.055261793375143
HSM5MD44_P	0.0398800849868686	0.0541415396840858	0.0602765574424735	0.062565359125539	0.0522407771572701	0.0584647786433382	0.0334654496061371	0.0624064311607026	0.0433978499348622	0.0346454200397999	0.0207660297633123	0.0547294536592702	0.0196054174727348	0.056042142884621	0.0559968942209482	0.0562287139591307	0.0456561406352047	0.0500856502235758	0.0487281903133939	0.00723834428479783	0.0289258455579144	0.0545129292440193
HSM5MD47_P	0.0281008662800683	0.0294919973119981	0.0524873637932519	0.0475605696060787	0.0455963302930597	0.0503009166687667	0.023590630759871	0.0527021214885902	0.0295634536432072	0.0258390758072638	0.0329560745687954	0.0478695874663392	0.0441947367067416	0.086379885567512	0.0298259892571917	0.0740473520311381	0.0479777761092397	0.0424582118127616	0.0437577711999371	0.0334649498921385	0.0539012662670856	0.0779330734689639
HSM5MD48	0.0325688658849001	0.0481462772800756	0.0493774622417818	0.0548304019649753	0.042898364194968	0.0493843818908172	0.0351552769243544	0.0807157838732197	0.0488911646845717	0.0479971204008681	0.0435807184748478	0.0502944438806212	0.0175994866132982	0.0380011748026362	0.0551009089856	0.0362162897764492	0.0447503954451282	0.0416409101952571	0.0518308622497778	0.0275914598204172	0.0498217293381843	0.053606521077251
HSM5MD49_P	0.0356853021628561	0.0471982167825962	0.0523712876754473	0.054179009034416	0.0432589718002371	0.0496929856565581	0.0401561646429128	0.0761460406144428	0.0439768341481597	0.0385895385367835	0.0390002386300662	0.0489512109982823	0.0183146110625743	0.0561526374538764	0.0476765862489917	0.0404919230625112	0.0454489203468616	0.0443247952415982	0.0479200234291338	0.0263402726693633	0.0494231709794285	0.054701258822903
HSM5MD4A_P	0.0314652853582568	0.0444796877389839	0.0575648674932645	0.0607347695878479	0.0498618083942427	0.0512098619781627	0.0330389266190528	0.0624171307317314	0.0399968775260423	0.038979848015684	0.0422988447150383	0.0520779184943576	0.0116206232083945	0.0668010715207914	0.0432390163214691	0.0327415886837633	0.0508953769472184	0.0537775483445033	0.0484024811044782	0.0118990993384638	0.0476073909527716	0.0688899769254817
HSM5MD4B_P	0.0300156623828627	0.0471759693767012	0.0513020747554028	0.0529105309575626	0.0426487937970283	0.0493512358946927	0.041538601789019	0.0746278212354261	0.0436848724856563	0.0429388679938557	0.0412044539437333	0.0480509472818853	0.0221570988961639	0.0551686095413418	0.0476087030145912	0.040764413358862	0.0469314766110426	0.0434481506001207	0.0461328157076627	0.0242090751817574	0.0503055463671019	0.0578242788275296
HSM5MD4N	0.0160205149683442	0.0473317474855568	0.040639207786757	0.0513029189754763	0.0420258480839479	0.0403521776552713	0.0381230951021042	0.0771467188915345	0.0450390344598699	0.0450080382296919	0.0430548977256705	0.0498161079344175	0.0292220110026537	0.0691242393166012	0.050229643005329	0.0476739660268717	0.0464583089994026	0.0426152804610727	0.0493220582656047	0.0221581465463963	0.0522588880745028	0.0550771510029234
HSM5MD4O	0.0245873332305119	0.0460509866546091	0.0434725078816455	0.0509728838823582	0.0428646799778902	0.0421605767324053	0.0401258620474939	0.0769607598950455	0.0451137390181448	0.0448367677924974	0.0425661545712586	0.0485419315036867	0.0167452037157492	0.0685590598928422	0.0483026800947618	0.0456129577988296	0.0463667554060281	0.0436565566381609	0.0491462867893946	0.0268197476532287	0.0504883937920127	0.0560481750314452
HSM5MD4P_P	0.013929452476318	0.0485106208233898	0.0445419195450545	0.0499144110984731	0.0430937569848453	0.0440848298874074	0.039543422966268	0.0693522280261416	0.044427543779047	0.0439941560873676	0.0427278923357488	0.0532393008361006	0.0244064104447398	0.0723864930764077	0.0497267246005185	0.0452933545475116	0.0485549931085156	0.0429011096102928	0.0466863962566328	0.0247782005853283	0.0502015907326415	0.0577051921912495
HSM5MD4U_P	0.0380775180381424	0.045261173389931	0.0282373821122934	0.0500705749197167	0.0466121425325317	0.0297105036605004	0.0135762979118502	0.0754503200089165	0.0557330985738312	0.0490459532488104	0.0473608577748548	0.0550399292512714	0.0288451055232699	0.037247003224702	0.0551397174353537	0.0398278830064369	0.0587220038536957	0.0472932789315542	0.0530159672033553	0.0348763957431649	0.0546371301744762	0.0562197634813411
HSM5MD4W_P	0.0337368110904847	0.0432077345424998	0.024420603536678	0.0551450431854935	0.0536675225525683	0.0260850140647872	0.0054067430219675	0.0768923978459401	0.060366515808769	0.054284118850313	0.0531816736049495	0.0589844375024427	0.0267264426420768	0.0290172744133158	0.056551198006335	0.0307010109328969	0.0603727778618716	0.0523787272441849	0.0536430141723218	0.0299861651813005	0.0556826080544254	0.0595621658843779
HSM5MD4Y	0.0416493724383644	0.051791853184343	0.0473750619531585	0.0486638192896301	0.0420495585775752	0.0450102778068483	0.0244412368121225	0.0606129298298617	0.0415305013581975	0.0399837292740768	0.0387403877987985	0.0517083933118891	0.0311119711602699	0.0554988405791378	0.0552026501800509	0.0426052117662623	0.0509637048284959	0.0405492554760668	0.0525784032441405	0.0366280895126878	0.0464134304574562	0.0548913211605661
HSM5MD53	0.0341358298157709	0.0506654492269648	0.0454929144327038	0.0504915814873136	0.0420761148370224	0.0457630369125963	0.0369150331384358	0.057344918992498	0.0474059469346399	0.0445931153736122	0.0436951439361707	0.0499686380124834	0.0284955457205142	0.0644264655210647	0.0447984182056459	0.0467103541345919	0.0491021016674245	0.0425399652118311	0.0461588997620193	0.0271538277464158	0.048199500255136	0.0538671986751449
HSM5MD57_P	0.0330796828452501	0.0443681631768413	0.0474232854856276	0.0519252513195334	0.0381076718829968	0.046607797674629	0.0394610108276706	0.0673272938431789	0.0434775520277068	0.0416488581732114	0.0390065945503932	0.053492931533229	0.0304551611171831	0.0665934826827919	0.0444384914082877	0.0446181480722552	0.0515873561348116	0.0382954802283366	0.0447501733431068	0.032343154457739	0.0454098201866959	0.0555826390285242
